0.000000	0.999900
0.010000	0.999600
0.020000	0.999100
0.030000	0.998400
0.040000	0.997501
0.050000	0.996402
0.060000	0.995104
0.070000	0.993607
0.080000	0.991911
0.090000	0.990017
0.100000	0.987924
0.110000	0.985635
0.120000	0.983148
0.130000	0.980464
0.140000	0.977584
0.150000	0.974509
0.160000	0.971239
0.170000	0.967775
0.180000	0.964117
0.190000	0.960266
0.200000	0.956223
0.210000	0.951989
0.220000	0.947565
0.230000	0.942951
0.240000	0.938148
0.250000	0.933158
0.260000	0.927981
0.270000	0.922619
0.280000	0.917072
0.290000	0.911342
0.300000	0.905429
0.310000	0.899336
0.320000	0.893062
0.330000	0.886610
0.340000	0.879981
0.350000	0.873175
0.360000	0.866195
0.370000	0.859042
0.380000	0.851717
0.390000	0.844221
0.400000	0.836557
0.410000	0.828726
0.420000	0.820728
0.430000	0.812567
0.440000	0.804243
0.450000	0.795758
0.460000	0.787114
0.470000	0.778313
0.480000	0.769356
0.490000	0.760245
0.500000	0.750982
0.510000	0.741568
0.520000	0.732007
0.530000	0.722299
0.540000	0.712447
0.550000	0.702452
0.560000	0.692317
0.570000	0.682043
0.580000	0.671633
0.590000	0.661088
0.600000	0.650411
0.610000	0.639605
0.620000	0.628670
0.630000	0.617610
0.640000	0.606426
0.650000	0.595120
0.660000	0.583696
0.670000	0.572155
0.680000	0.560500
0.690000	0.548732
0.700000	0.536855
0.710000	0.524870
0.720000	0.512781
0.730000	0.500588
0.740000	0.488296
0.750000	0.475906
0.760000	0.463421
0.770000	0.450843
0.780000	0.438175
0.790000	0.425420
0.800000	0.412579
0.810000	0.399656
0.820000	0.386653
0.830000	0.373572
0.840000	0.360417
0.850000	0.347190
0.860000	0.333893
0.870000	0.320529
0.880000	0.307102
0.890000	0.293613
0.900000	0.280065
0.910000	0.266461
0.920000	0.252804
0.930000	0.239097
0.940000	0.225341
0.950000	0.211541
0.960000	0.197698
0.970000	0.183816
0.980000	0.169897
0.990000	0.155944
1.000000	0.141959
1.010000	0.127947
1.020000	0.113909
1.030000	0.099848
1.040000	0.085767
1.050000	0.071668
1.060000	0.057556
1.070000	0.043432
1.080000	0.029299
1.090000	0.015161
1.100000	0.001019
1.110000	-0.013122
1.120000	-0.027262
1.130000	-0.041395
1.140000	-0.055521
1.150000	-0.069635
1.160000	-0.083735
1.170000	-0.097819
1.180000	-0.111883
1.190000	-0.125925
1.200000	-0.139941
1.210000	-0.153930
1.220000	-0.167887
1.230000	-0.181812
1.240000	-0.195699
1.250000	-0.209548
1.260000	-0.223355
1.270000	-0.237117
1.280000	-0.250832
1.290000	-0.264496
1.300000	-0.278108
1.310000	-0.291664
1.320000	-0.305161
1.330000	-0.318598
1.340000	-0.331971
1.350000	-0.345277
1.360000	-0.358515
1.370000	-0.371680
1.380000	-0.384772
1.390000	-0.397786
1.400000	-0.410721
1.410000	-0.423574
1.420000	-0.436342
1.430000	-0.449023
1.440000	-0.461614
1.450000	-0.474112
1.460000	-0.486516
1.470000	-0.498823
1.480000	-0.511029
1.490000	-0.523134
1.500000	-0.535134
1.510000	-0.547027
1.520000	-0.558810
