0.000000	0.000000
0.100000	-0.200000
0.200000	-0.400000
0.300000	-0.596000
0.400000	-0.784000
0.500000	-0.960080
0.600000	-1.120480
0.700000	-1.261678
0.800000	-1.380467
0.900000	-1.474022
1.000000	-1.539968
1.100000	-1.576434
1.200000	-1.582100
1.300000	-1.556237
1.400000	-1.498733
1.500000	-1.410103
1.600000	-1.291499
1.700000	-1.144693
1.800000	-0.972057
1.900000	-0.776527
2.000000	-0.561556
2.100000	-0.331055
2.200000	-0.089322
2.300000	0.159032
2.400000	0.409172
2.500000	0.656132
2.600000	0.894908
2.700000	1.120562
2.800000	1.328317
2.900000	1.513661
3.000000	1.672439
3.100000	1.800943
3.200000	1.895999
3.300000	1.955036
3.400000	1.976153
3.500000	1.958169
3.600000	1.900663
3.700000	1.803992
3.800000	1.669309
3.900000	1.498546
4.000000	1.294396
4.100000	1.060276
4.200000	0.800267
4.300000	0.519054
4.400000	0.221834
4.500000	-0.085766
4.600000	-0.397803
4.700000	-0.708125
4.800000	-1.010490
4.900000	-1.298693
5.000000	-1.566686
