0	100.0100000000031741365092	1000.0100406242587496308261
1	100.0100000000031741365092	986.3227841096510246643447
2	100.0100000000031741365092	941.1961053744631726658554
3	100.0100000000031741365092	1000.0100237045090807441738
4	100.0100000000031741365092	992.8203878017927763721673
5	100.0100000000031741365092	1000.0100251089143057470210
6	100.0100000000031741365092	1000.0100132844569316148409
7	100.0100000000031741365092	940.6881508215901703806594
8	100.0100000000031741365092	998.4795768420942749798996
9	100.0100000000031741365092	975.5582986563932763601770
10	100.0100000000031741365092	1000.0100448908127646063804
11	100.0100000000031741365092	986.4046307457365401205607
12	100.0100000000031741365092	970.0685815244978584814817
13	100.0100000000031741365092	1000.0100653243490569366259
14	100.0100000000031741365092	997.3629686134361236327095
15	100.0100000000031741365092	954.6976613901875907686190
16	100.0100000000031741365092	985.6132222582277790934313
17	100.0100000000031741365092	1000.0100542458450263438863
18	100.0100000000031741365092	964.2848426585971992608393
19	100.0100000000031741365092	1000.0100253393611637875438
20	100.0100000000031741365092	966.1989176831455097271828
21	100.0100000000031741365092	973.7021132884289045250625
22	100.0100000000031741365092	1000.0100071079149302022415
23	100.0100000000031741365092	967.4843531859465883826488
24	100.0100000000031741365092	1000.0100059807094794450677
25	100.0100000000031741365092	1000.0100255614194111331017
26	100.0100000000031741365092	1000.0100352052345442643855
27	100.0100000000031741365092	947.0752872556477086618543
28	100.0100000000031741365092	1000.0100187848768200638006
29	100.0100000000031741365092	991.7351343550922138092574
0	100.0200000000063482730184	1000.0200406242335020579048
1	100.0200000000063482730184	940.6799986273133526992751
2	100.0200000000063482730184	801.0998314345056314778049
3	100.0200000000063482730184	1000.0200237044838331712526
4	100.0200000000063482730184	974.2860071761356266506482
5	100.0200000000063482730184	1000.0200251088890581740998
6	100.0200000000063482730184	999.9010702304553888097871
7	100.0200000000063482730184	801.3069373346019119708217
8	100.0200000000063482730184	978.6465476064216773011140
9	100.0200000000063482730184	913.9404156794574873856618
10	100.0200000000063482730184	1000.0200448907875170334592
11	100.0200000000063482730184	946.2927516217233687711996
12	100.0200000000063482730184	893.6172573963312970590778
13	100.0200000000063482730184	1000.0200653243238093637046
14	100.0200000000063482730184	981.8857208595287602292956
15	100.0200000000063482730184	842.7907163715268552550697
16	100.0200000000063482730184	940.7276163250778608926339
17	100.0200000000063482730184	1000.0200542458197787709651
18	100.0200000000063482730184	876.8427424027679535356583
19	100.0200000000063482730184	1000.0200253393359162146226
20	100.0200000000063482730184	878.6605816460672713219537
21	100.0200000000063482730184	902.2753727427755165990675
22	100.0200000000063482730184	998.0898618762856813191320
23	100.0200000000063482730184	887.3924801075825143925613
24	100.0200000000063482730184	999.8680576470874257211108
25	100.0200000000063482730184	1000.0200255613941635601805
26	100.0200000000063482730184	1000.0200352052092966914643
27	100.0200000000063482730184	821.6028389294409635112970
28	100.0200000000063482730184	1000.0200187848515724908793
29	100.0200000000063482730184	968.9112036099744500461384
0	100.0300000000095224095276	1000.0300406242082544849836
1	100.0300000000095224095276	857.1966328888885300330003
2	100.0300000000095224095276	650.1645789961843320270418
3	100.0300000000095224095276	996.3706019311842965180404
4	100.0300000000095224095276	951.9325433563665228575701
5	100.0300000000095224095276	1000.0300251088638106011786
6	100.0300000000095224095276	987.4039068917951453840942
7	100.0300000000095224095276	654.6057586801966863276903
8	100.0300000000095224095276	909.6104314869086238104501
9	100.0300000000095224095276	839.4911899440165825581062
10	100.0300000000095224095276	1000.0300448907622694605379
11	100.0300000000095224095276	883.4172750019233717466705
12	100.0300000000095224095276	800.4944196546209695952712
13	100.0300000000095224095276	1000.0300653242985617907834
14	100.0300000000095224095276	937.6525731553742843971122
15	100.0300000000095224095276	713.0363503792747223997139
16	100.0300000000095224095276	864.7596205848419685935369
17	100.0300000000095224095276	1000.0300542457945311980438
18	100.0300000000095224095276	780.0379939001609272963833
19	100.0300000000095224095276	996.2880484113302372861654
20	100.0300000000095224095276	768.9412952608479372429429
21	100.0300000000095224095276	804.2553844705905703449389
22	100.0300000000095224095276	972.0332428462112375200377
23	100.0300000000095224095276	797.1529686964680649907677
24	100.0300000000095224095276	991.8237879944048245306476
25	100.0300000000095224095276	1000.0300255613689159872592
26	100.0300000000095224095276	1000.0300352051840491185430
27	100.0300000000095224095276	689.7539152408658083004411
28	100.0300000000095224095276	994.1622709455352833174402
29	100.0300000000095224095276	936.7688214231052370450925
0	100.0400000000126965460368	1000.0400406241830069120624
1	100.0400000000126965460368	743.8195193548039014785900
2	100.0400000000126965460368	535.0467315444168434623862
3	100.0400000000126965460368	959.7204154938328883872600
4	100.0400000000126965460368	933.2252941183651273604482
5	100.0400000000126965460368	1000.0400251088385630282573
6	100.0400000000126965460368	933.5075086641181769664399
7	100.0400000000126965460368	544.9195596397364624863258
8	100.0400000000126965460368	781.2299536115328919549938
9	100.0400000000126965460368	769.9954557264658205895103
10	100.0400000000126965460368	1000.0400448907370218876167
11	100.0400000000126965460368	807.2359661383642333021271
12	100.0400000000126965460368	718.0946380584587132034358
13	100.0400000000126965460368	1000.0400653242733142178622
14	100.0400000000126965460368	856.6165293481085427629296
15	100.0400000000126965460368	601.3009740393533775204560
16	100.0400000000126965460368	766.2931865233399548742454
17	100.0400000000126965460368	1000.0400542457692836251226
18	100.0400000000126965460368	709.3803959734995032704319
19	100.0400000000126965460368	957.3041613242068024192122
20	100.0400000000126965460368	666.1432796631637529571890
21	100.0400000000126965460368	698.9747661571548178471858
22	100.0400000000126965460368	894.7718321360883919624030
23	100.0400000000126965460368	725.5730453226212830486475
24	100.0400000000126965460368	960.2926454614142812715727
25	100.0400000000126965460368	1000.0400255613436684143380
26	100.0400000000126965460368	999.0017985411831205055933
27	100.0400000000126965460368	598.6081942745682908935123
28	100.0400000000126965460368	953.5732280138338410324650
29	100.0400000000126965460368	900.7015713727821548673091
0	100.0500000000158706825459	1000.0500406241577593391412
1	100.0500000000158706825459	625.7075242494328222164768
2	100.0500000000158706825459	464.9508318899789856004645
3	100.0500000000158706825459	870.5081149637599082780071
4	100.0500000000158706825459	917.9531770958784591130097
5	100.0500000000158706825459	1000.0500251088133154553361
6	100.0500000000158706825459	833.8284767458859505495639
7	100.0500000000158706825459	476.5760541992171397396305
8	100.0500000000158706825459	624.5282555160373476610403
9	100.0500000000158706825459	708.1482152030231418393669
10	100.0500000000158706825459	998.8396311828873876947910
11	100.0500000000158706825459	732.3827230064438253975823
12	100.0500000000158706825459	661.3088026638465635187458
13	100.0500000000158706825459	1000.0500653242480666449410
14	100.0500000000158706825459	750.5011029316656276932918
15	100.0500000000158706825459	518.4089173521948623601929
16	100.0500000000158706825459	663.9549150651051832028315
17	100.0500000000158706825459	997.5232584121183663228294
18	100.0500000000158706825459	678.5611435108810383098898
19	100.0500000000158706825459	861.1582252912256763011101
20	100.0500000000158706825459	583.0133030892467331796070
21	100.0500000000158706825459	598.6334695426377265903284
22	100.0500000000158706825459	768.5476360244562101797783
23	100.0500000000158706825459	678.4807938101614581682952
24	100.0500000000158706825459	902.5653099065517608323717
25	100.0500000000158706825459	1000.0500255613184208414168
26	100.0500000000158706825459	984.2988894657738683235948
27	100.0500000000158706825459	562.3394904403966165773454
28	100.0500000000158706825459	866.6303217025240428483812
29	100.0500000000158706825459	860.5737916549458077497547
0	100.0600000000190448190551	996.9096001797450981030124
1	100.0600000000190448190551	530.9608197801532014636905
2	100.0600000000190448190551	427.8480812807790698570898
3	100.0600000000190448190551	748.9357169466015875514131
4	100.0600000000190448190551	894.8186927833523895969847
5	100.0600000000190448190551	997.9015442867412275518291
6	100.0600000000190448190551	716.1305734791651502746390
