0.000000	0.000000
0.100000	0.000000
0.200000	0.020000
0.300000	0.060000
0.400000	0.118400
0.500000	0.192000
0.600000	0.276104
0.700000	0.364728
0.800000	0.450906
0.900000	0.527078
1.000000	0.585552
1.100000	0.618996
1.200000	0.620954
1.300000	0.586338
1.400000	0.511878
1.500000	0.396488
1.600000	0.241522
1.700000	0.050907
1.800000	-0.168880
1.900000	-0.408986
2.000000	-0.658511
2.100000	-0.904995
2.200000	-1.135018
2.300000	-1.334914
2.400000	-1.491545
2.500000	-1.593095
2.600000	-1.629849
2.700000	-1.594894
2.800000	-1.484714
2.900000	-1.299615
3.000000	-1.043968
3.100000	-0.726222
3.200000	-0.358689
3.300000	0.042913
3.400000	0.460132
3.500000	0.872664
3.600000	1.259387
3.700000	1.599501
3.800000	1.873719
3.900000	2.065435
4.000000	2.161804
4.100000	2.154662
4.200000	2.041224
4.300000	1.824506
4.400000	1.513437
4.500000	1.122620
4.600000	0.671756
4.700000	0.184739
4.800000	-0.311552
4.900000	-0.788690
5.000000	-1.218315
