0.000000	-0.019999
0.010000	-0.039995
0.020000	-0.059982
0.030000	-0.079957
0.040000	-0.099917
0.050000	-0.119856
0.060000	-0.139771
0.070000	-0.159659
0.080000	-0.179514
0.090000	-0.199334
0.100000	-0.219114
0.110000	-0.238850
0.120000	-0.258538
0.130000	-0.278174
0.140000	-0.297755
0.150000	-0.317276
0.160000	-0.336734
0.170000	-0.356125
0.180000	-0.375444
0.190000	-0.394688
0.200000	-0.413853
0.210000	-0.432936
0.220000	-0.451931
0.230000	-0.470837
0.240000	-0.489648
0.250000	-0.508362
0.260000	-0.526973
0.270000	-0.545480
0.280000	-0.563877
0.290000	-0.582161
0.300000	-0.600329
0.310000	-0.618377
0.320000	-0.636302
0.330000	-0.654099
0.340000	-0.671765
0.350000	-0.689297
0.360000	-0.706691
0.370000	-0.723943
0.380000	-0.741051
0.390000	-0.758011
0.400000	-0.774819
0.410000	-0.791472
0.420000	-0.807967
0.430000	-0.824300
0.440000	-0.840468
0.450000	-0.856469
0.460000	-0.872298
0.470000	-0.887952
0.480000	-0.903429
0.490000	-0.918725
0.500000	-0.933838
0.510000	-0.948764
0.520000	-0.963500
0.530000	-0.978043
0.540000	-0.992391
0.550000	-1.006540
0.560000	-1.020488
0.570000	-1.034232
0.580000	-1.047769
0.590000	-1.061096
0.600000	-1.074211
0.610000	-1.087112
0.620000	-1.099795
0.630000	-1.112258
0.640000	-1.124498
0.650000	-1.136514
0.660000	-1.148302
0.670000	-1.159861
0.680000	-1.171188
0.690000	-1.182280
0.700000	-1.193136
0.710000	-1.203754
0.720000	-1.214130
0.730000	-1.224264
0.740000	-1.234153
0.750000	-1.243795
0.760000	-1.253189
0.770000	-1.262332
0.780000	-1.271222
0.790000	-1.279858
0.800000	-1.288238
0.810000	-1.296361
0.820000	-1.304224
0.830000	-1.311826
0.840000	-1.319166
0.850000	-1.326242
0.860000	-1.333053
0.870000	-1.339598
0.880000	-1.345874
0.890000	-1.351881
0.900000	-1.357618
0.910000	-1.363083
0.920000	-1.368276
0.930000	-1.373195
0.940000	-1.377840
0.950000	-1.382209
0.960000	-1.386301
0.970000	-1.390116
0.980000	-1.393654
0.990000	-1.396912
1.000000	-1.399891
1.010000	-1.402590
1.020000	-1.405009
1.030000	-1.407146
1.040000	-1.409003
1.050000	-1.410577
1.060000	-1.411869
1.070000	-1.412879
1.080000	-1.413606
1.090000	-1.414051
1.100000	-1.414213
1.110000	-1.414092
1.120000	-1.413688
1.130000	-1.413001
1.140000	-1.412032
1.150000	-1.410781
1.160000	-1.409247
1.170000	-1.407431
1.180000	-1.405334
1.190000	-1.402956
1.200000	-1.400297
1.210000	-1.397359
1.220000	-1.394140
1.230000	-1.390643
1.240000	-1.386868
1.250000	-1.382816
1.260000	-1.378487
1.270000	-1.373882
1.280000	-1.369002
1.290000	-1.363849
1.300000	-1.358423
1.310000	-1.352725
1.320000	-1.346757
1.330000	-1.340519
1.340000	-1.334013
1.350000	-1.327240
1.360000	-1.320202
1.370000	-1.312900
1.380000	-1.305336
1.390000	-1.297510
1.400000	-1.289425
1.410000	-1.281082
1.420000	-1.272482
1.430000	-1.263629
1.440000	-1.254522
1.450000	-1.245165
1.460000	-1.235558
1.470000	-1.225705
1.480000	-1.215606
1.490000	-1.205264
1.500000	-1.194681
1.510000	-1.183860
1.520000	-1.172801
1.530000	-1.161508
1.540000	-1.149983
1.550000	-1.138227
1.560000	-1.126244
1.570000	-1.114036
1.580000	-1.101605
1.590000	-1.088953
1.600000	-1.076084
1.610000	-1.063000
1.620000	-1.049703
1.630000	-1.036196
1.640000	-1.022482
1.650000	-1.008563
1.660000	-0.994443
1.670000	-0.980123
1.680000	-0.965608
1.690000	-0.950900
1.700000	-0.936001
1.710000	-0.920915
1.720000	-0.905645
1.730000	-0.890194
1.740000	-0.874565
1.750000	-0.858761
1.760000	-0.842785
1.770000	-0.826641
1.780000	-0.810331
1.790000	-0.793860
1.800000	-0.777229
1.810000	-0.760443
1.820000	-0.743505
1.830000	-0.726418
1.840000	-0.709186
1.850000	-0.691813
1.860000	-0.674300
1.870000	-0.656653
1.880000	-0.638875
1.890000	-0.620969
1.900000	-0.602938
1.910000	-0.584787
1.920000	-0.566520
1.930000	-0.548138
1.940000	-0.529648
1.950000	-0.511051
1.960000	-0.492352
1.970000	-0.473554
1.980000	-0.454662
1.990000	-0.435679
2.000000	-0.416609
2.010000	-0.397456
2.020000	-0.378223
2.030000	-0.358914
2.040000	-0.339533
2.050000	-0.320085
2.060000	-0.300573
2.070000	-0.281000
2.080000	-0.261372
2.090000	-0.241691
2.100000	-0.221961
2.110000	-0.202188
2.120000	-0.182374
2.130000	-0.162523
2.140000	-0.142640
2.150000	-0.122728
2.160000	-0.102792
2.170000	-0.082836
2.180000	-0.062862
2.190000	-0.042876
2.200000	-0.022882
2.210000	-0.002883
2.220000	0.017117
2.230000	0.037113
2.240000	0.057102
2.250000	0.077079
2.260000	0.097041
2.270000	0.116983
2.280000	0.136902
2.290000	0.156794
2.300000	0.176654
2.310000	0.196479
2.320000	0.216265
2.330000	0.236008
2.340000	0.255703
2.350000	0.275347
2.360000	0.294936
2.370000	0.314466
2.380000	0.333933
2.390000	0.353334
2.400000	0.372664
2.410000	0.391919
2.420000	0.411096
2.430000	0.430190
2.440000	0.449199
2.450000	0.468117
2.460000	0.486943
2.470000	0.505670
2.480000	0.524297
2.490000	0.542819
2.500000	0.561232
2.510000	0.579533
2.520000	0.597718
2.530000	0.615783
2.540000	0.633726
2.550000	0.651541
2.560000	0.669226
2.570000	0.686778
2.580000	0.704192
2.590000	0.721465
2.600000	0.738594
2.610000	0.755575
2.620000	0.772406
2.630000	0.789081
2.640000	0.805599
2.650000	0.821956
2.660000	0.838148
2.670000	0.854173
2.680000	0.870027
2.690000	0.885707
2.700000	0.901209
2.710000	0.916532
2.720000	0.931671
2.730000	0.946624
2.740000	0.961387
2.750000	0.975959
2.760000	0.990335
2.770000	1.004513
2.780000	1.018490
2.790000	1.032263
2.800000	1.045830
2.810000	1.059188
2.820000	1.072334
2.830000	1.085265
2.840000	1.097980
2.850000	1.110475
2.860000	1.122747
2.870000	1.134796
2.880000	1.146617
2.890000	1.158209
2.900000	1.169569
2.910000	1.180696
2.920000	1.191586
2.930000	1.202238
2.940000	1.212649
2.950000	1.222818
2.960000	1.232743
2.970000	1.242421
2.980000	1.251850
2.990000	1.261029
3.000000	1.269956
3.010000	1.278629
3.020000	1.287046
3.030000	1.295206
3.040000	1.303106
3.050000	1.310746
3.060000	1.318124
3.070000	1.325239
3.080000	1.332088
3.090000	1.338671
3.100000	1.344986
3.110000	1.351032
3.120000	1.356808
3.130000	1.362312
3.140000	1.367545
3.150000	1.372503
3.160000	1.377187
3.170000	1.381596
3.180000	1.385728
3.190000	1.389584
3.200000	1.393161
3.210000	1.396460
3.220000	1.399479
3.230000	1.402218
3.240000	1.404677
3.250000	1.406856
3.260000	1.408752
3.270000	1.410367
3.280000	1.411700
3.290000	1.412751
3.300000	1.413519
3.310000	1.414004
3.320000	1.414207
3.330000	1.414127
3.340000	1.413764
3.350000	1.413118
3.360000	1.412189
3.370000	1.410978
3.380000	1.409485
3.390000	1.407710
3.400000	1.405654
3.410000	1.403316
3.420000	1.400698
3.430000	1.397800
3.440000	1.394622
3.450000	1.391165
3.460000	1.387430
3.470000	1.383417
3.480000	1.379128
3.490000	1.374563
3.500000	1.369723
3.510000	1.364609
3.520000	1.359222
3.530000	1.353563
3.540000	1.347634
3.550000	1.341435
3.560000	1.334967
3.570000	1.328233
3.580000	1.321233
3.590000	1.313969
3.600000	1.306442
3.610000	1.298654
3.620000	1.290606
3.630000	1.282300
3.640000	1.273738
3.650000	1.264921
3.660000	1.255850
3.670000	1.246529
3.680000	1.236958
3.690000	1.227140
3.700000	1.217077
3.710000	1.206770
3.720000	1.196222
3.730000	1.185434
3.740000	1.174410
3.750000	1.163150
3.760000	1.151658
3.770000	1.139936
3.780000	1.127985
