0.000000	0.997501
0.050000	0.990017
0.100000	0.977584
0.150000	0.960266
0.200000	0.938148
0.250000	0.911342
0.300000	0.879981
0.350000	0.844221
0.400000	0.804243
0.450000	0.760245
0.500000	0.712447
0.550000	0.661088
0.600000	0.606426
0.650000	0.548732
0.700000	0.488296
0.750000	0.425420
0.800000	0.360417
0.850000	0.293613
0.900000	0.225342
0.950000	0.155944
1.000000	0.085767
1.050000	0.015161
1.100000	-0.055520
1.150000	-0.125924
1.200000	-0.195699
1.250000	-0.264496
1.300000	-0.331970
1.350000	-0.397786
1.400000	-0.461613
1.450000	-0.523134
1.500000	-0.582039
1.550000	-0.638036
1.600000	-0.690844
1.650000	-0.740199
1.700000	-0.785855
1.750000	-0.827583
1.800000	-0.865174
1.850000	-0.898442
1.900000	-0.927220
1.950000	-0.951363
2.000000	-0.970751
2.050000	-0.985288
2.100000	-0.994900
2.150000	-0.999540
2.200000	-0.999185
2.250000	-0.993835
2.300000	-0.983518
2.350000	-0.968286
2.400000	-0.948214
2.450000	-0.923404
2.500000	-0.893978
2.550000	-0.860084
2.600000	-0.821892
2.650000	-0.779591
2.700000	-0.733395
2.750000	-0.683533
2.800000	-0.630255
2.850000	-0.573826
2.900000	-0.514530
2.950000	-0.452663
3.000000	-0.388533
3.050000	-0.322461
3.100000	-0.254777
3.150000	-0.185820
3.200000	-0.115935
3.250000	-0.045470
3.300000	0.025223
3.350000	0.095789
3.400000	0.165877
3.450000	0.235135
3.500000	0.303218
3.550000	0.369786
3.600000	0.434506
3.650000	0.497054
3.700000	0.557118
3.750000	0.614397
3.800000	0.668606
3.850000	0.719473
3.900000	0.766744
3.950000	0.810183
4.000000	0.849573
4.050000	0.884716
4.100000	0.915438
4.150000	0.941585
4.200000	0.963026
4.250000	0.979654
4.300000	0.991385
4.350000	0.998161
4.400000	0.999949
4.450000	0.996739
4.500000	0.988548
4.550000	0.975416
4.600000	0.957409
4.650000	0.934616
4.700000	0.907153
4.750000	0.875156
4.800000	0.838785
4.850000	0.798221
4.900000	0.753668
4.950000	0.705349
5.000000	0.653504
