0.000000	-0.039999
0.010000	-0.079983
0.020000	-0.119934
0.030000	-0.159831
0.040000	-0.199653
0.050000	-0.239382
0.060000	-0.278998
0.070000	-0.318479
0.080000	-0.357808
0.090000	-0.396963
0.100000	-0.435927
0.110000	-0.474678
0.120000	-0.513198
0.130000	-0.551467
0.140000	-0.589467
0.150000	-0.627179
0.160000	-0.664583
0.170000	-0.701661
0.180000	-0.738395
0.190000	-0.774767
0.200000	-0.810758
0.210000	-0.846350
0.220000	-0.881527
0.230000	-0.916270
0.240000	-0.950562
0.250000	-0.984388
0.260000	-1.017729
0.270000	-1.050570
0.280000	-1.082894
0.290000	-1.114686
0.300000	-1.145930
0.310000	-1.176611
0.320000	-1.206714
0.330000	-1.236224
0.340000	-1.265128
0.350000	-1.293411
0.360000	-1.321060
0.370000	-1.348061
0.380000	-1.374402
0.390000	-1.400070
0.400000	-1.425053
0.410000	-1.449339
0.420000	-1.472917
0.430000	-1.495776
0.440000	-1.517906
0.450000	-1.539295
0.460000	-1.559936
0.470000	-1.579817
0.480000	-1.598930
0.490000	-1.617267
0.500000	-1.634819
0.510000	-1.651579
0.520000	-1.667540
0.530000	-1.682695
0.540000	-1.697037
0.550000	-1.710562
0.560000	-1.723262
0.570000	-1.735134
0.580000	-1.746172
0.590000	-1.756373
0.600000	-1.765734
0.610000	-1.774250
0.620000	-1.781920
0.630000	-1.788740
0.640000	-1.794710
0.650000	-1.799828
0.660000	-1.804094
0.670000	-1.807506
0.680000	-1.810065
0.690000	-1.811772
0.700000	-1.812627
0.710000	-1.812633
0.720000	-1.811791
0.730000	-1.810103
0.740000	-1.807573
0.750000	-1.804203
0.760000	-1.799998
0.770000	-1.794962
0.780000	-1.789100
0.790000	-1.782416
0.800000	-1.774917
0.810000	-1.766608
0.820000	-1.757496
0.830000	-1.747588
0.840000	-1.736890
0.850000	-1.725412
0.860000	-1.713161
0.870000	-1.700145
0.880000	-1.686374
0.890000	-1.671856
0.900000	-1.656603
0.910000	-1.640623
0.920000	-1.623928
0.930000	-1.606529
0.940000	-1.588436
0.950000	-1.569661
0.960000	-1.550218
0.970000	-1.530117
0.980000	-1.509371
0.990000	-1.487994
1.000000	-1.465999
1.010000	-1.443400
1.020000	-1.420211
1.030000	-1.396445
1.040000	-1.372118
1.050000	-1.347245
1.060000	-1.321840
1.070000	-1.295919
1.080000	-1.269498
1.090000	-1.242593
1.100000	-1.215220
1.110000	-1.187395
1.120000	-1.159134
1.130000	-1.130455
1.140000	-1.101375
1.150000	-1.071911
1.160000	-1.042080
1.170000	-1.011900
1.180000	-0.981388
1.190000	-0.950563
1.200000	-0.919442
1.210000	-0.888044
1.220000	-0.856386
1.230000	-0.824487
1.240000	-0.792366
1.250000	-0.760040
1.260000	-0.727529
1.270000	-0.694851
1.280000	-0.662025
1.290000	-0.629069
1.300000	-0.596003
1.310000	-0.562844
1.320000	-0.529613
1.330000	-0.496327
1.340000	-0.463005
1.350000	-0.429666
1.360000	-0.396329
1.370000	-0.363012
1.380000	-0.329734
1.390000	-0.296513
1.400000	-0.263368
1.410000	-0.230317
1.420000	-0.197379
1.430000	-0.164570
1.440000	-0.131910
1.450000	-0.099417
1.460000	-0.067106
1.470000	-0.034998
1.480000	-0.003108
1.490000	0.028547
