0.000000	0.000000
0.050000	-0.100000
0.100000	-0.200000
0.150000	-0.299500
0.200000	-0.398000
0.250000	-0.495003
0.300000	-0.590015
0.350000	-0.682552
0.400000	-0.772140
0.450000	-0.858315
0.500000	-0.940629
0.550000	-1.018651
0.600000	-1.091970
0.650000	-1.160196
0.700000	-1.222962
0.750000	-1.279927
0.800000	-1.330778
0.850000	-1.375228
0.900000	-1.413025
0.950000	-1.443946
1.000000	-1.467801
1.050000	-1.484437
1.100000	-1.493734
1.150000	-1.495609
1.200000	-1.490015
1.250000	-1.476943
1.300000	-1.456420
1.350000	-1.428514
1.400000	-1.393325
1.450000	-1.350993
1.500000	-1.301695
1.550000	-1.245642
1.600000	-1.183080
1.650000	-1.114290
1.700000	-1.039585
1.750000	-0.959308
1.800000	-0.873834
1.850000	-0.783563
1.900000	-0.688922
1.950000	-0.590364
2.000000	-0.488361
2.050000	-0.383407
2.100000	-0.276011
2.150000	-0.166697
2.200000	-0.056004
2.250000	0.055523
2.300000	0.167330
2.350000	0.278859
2.400000	0.389552
2.450000	0.498851
2.500000	0.606201
2.550000	0.711058
2.600000	0.812883
2.650000	0.911153
2.700000	1.005359
2.750000	1.095009
2.800000	1.179632
2.850000	1.258780
2.900000	1.332030
2.950000	1.398986
3.000000	1.459281
3.050000	1.512582
3.100000	1.558587
3.150000	1.597029
3.200000	1.627677
3.250000	1.650341
3.300000	1.664866
3.350000	1.671139
3.400000	1.669088
3.450000	1.658682
3.500000	1.639930
3.550000	1.612884
3.600000	1.577639
3.650000	1.534330
3.700000	1.483132
3.750000	1.424263
3.800000	1.357978
3.850000	1.284571
3.900000	1.204375
3.950000	1.117756
4.000000	1.025115
4.050000	0.926885
4.100000	0.823530
4.150000	0.715540
4.200000	0.603433
4.250000	0.487748
4.300000	0.369046
4.350000	0.247905
4.400000	0.124918
4.450000	0.000693
4.500000	-0.124158
4.550000	-0.249011
4.600000	-0.373244
4.650000	-0.496232
4.700000	-0.617354
4.750000	-0.735995
4.800000	-0.851548
4.850000	-0.963422
4.900000	-1.071038
4.950000	-1.173837
5.000000	-1.271281
